frame,id,x,y,w,h
264,8,84,200,129,80
264,16,130,219,38,41
264,18,222,79,15,20
264,20,218,143,14,22
265,8,83,199,131,81
265,16,130,219,38,41
265,18,222,79,15,20
265,20,218,143,14,22
266,8,82,199,134,81
266,16,130,219,38,41
266,18,222,79,15,20
266,20,218,143,14,22
267,8,81,199,135,81
267,16,130,219,38,41
267,18,222,79,15,20
267,20,218,143,14,22
268,8,74,199,149,81
268,16,130,219,38,41
268,18,222,79,15,20
268,20,218,143,14,22
269,8,57,199,114,81
269,16,115,226,68,27
269,18,222,79,15,20
269,20,218,143,14,22
270,8,32,209,65,59
270,16,116,226,65,27
270,18,222,79,15,20
270,21,85,196,56,74
271,8,56,199,113,80
271,16,116,226,65,27
271,18,222,79,15,20
271,21,85,196,56,74
272,8,56,199,113,80
272,16,116,226,65,27
272,18,222,79,15,20
272,21,85,196,56,74
272,22,28,208,57,59
273,8,56,199,113,80
273,16,118,226,49,27
273,18,222,79,15,20
273,21,85,196,56,77
273,22,25,206,51,56
274,8,56,199,113,80
274,16,118,226,49,27
274,18,222,79,15,20
274,21,85,196,56,77
274,22,24,205,49,53
275,8,56,199,113,80
275,16,126,226,34,27
275,18,222,79,15,20
275,21,85,196,56,77
275,22,23,202,46,47
276,8,56,199,113,80
276,16,126,227,34,26
276,18,222,79,15,20
276,21,84,186,57,57
276,22,16,201,32,45
277,8,56,199,113,80
277,16,126,227,34,26
277,21,84,186,57,57
277,22,15,201,31,45
278,8,56,199,113,80
278,16,126,227,34,26
278,21,84,187,56,56
278,22,15,201,31,45
279,8,56,199,113,80
279,16,126,227,34,26
279,21,84,186,56,55
279,22,15,201,31,46
280,8,56,199,113,80
280,16,125,227,33,26
280,21,83,195,56,39
280,22,15,201,31,46
280,23,97,167,22,16
281,8,56,199,113,80
281,16,126,227,32,26
281,21,84,187,58,56
281,22,15,201,31,46
281,23,97,167,22,16
282,8,56,199,113,80
282,16,126,227,32,26
282,21,82,197,55,33
282,22,12,199,25,43
282,23,97,167,22,16
283,8,56,199,113,80
283,16,126,227,32,26
283,21,81,198,54,33
283,22,12,202,25,37
283,23,97,167,22,16
284,8,56,199,113,80
284,16,126,227,32,26
284,21,79,207,51,48
284,22,13,202,26,38
284,23,97,167,22,16
285,8,56,199,113,80
285,16,126,227,32,26
285,21,77,209,46,51
285,22,11,202,23,30
285,23,97,167,22,16
286,8,56,199,113,80
286,16,126,227,32,26
286,21,76,208,44,54
286,22,11,202,23,30
286,23,97,167,22,16
287,8,56,199,113,80
287,16,126,227,32,26
287,21,76,208,44,54
287,22,11,202,23,30
287,23,97,167,22,16
288,8,56,199,113,80
288,16,126,227,32,26
288,21,75,209,46,54
288,22,11,202,23,30
288,23,97,167,22,16
289,8,56,199,113,80
289,16,126,227,32,26
289,21,74,209,44,54
289,22,11,202,23,30
289,23,97,167,22,16
290,8,56,199,113,80
290,16,125,227,23,25
290,21,73,206,45,60
290,22,11,202,23,30
290,23,99,168,16,19
291,8,56,199,113,80
291,16,125,227,23,25
291,21,72,208,45,64
291,22,11,202,23,30
291,23,98,172,18,28
292,16,127,225,16,22
292,21,70,206,42,60
292,22,11,202,23,30
292,23,94,170,18,25
293,16,126,225,16,23
293,21,75,199,54,47
293,22,11,202,23,30
293,23,93,167,16,19
294,16,125,225,16,23
294,21,68,206,43,61
294,22,11,202,23,30
294,23,94,168,25,20
295,16,125,225,16,23
295,21,74,208,56,64
295,22,11,202,23,30
295,23,96,168,22,20
296,16,125,225,16,23
296,21,66,208,44,64
296,22,11,202,23,30
296,23,96,178,22,40
297,16,125,225,16,23
297,21,64,208,45,64
297,22,11,202,23,30
297,23,96,180,21,39
298,16,125,225,16,23
298,21,74,199,65,81
298,22,11,202,23,30
298,23,96,180,21,39
299,16,125,225,16,23
299,21,72,204,63,72
299,22,11,202,23,30
299,23,96,168,22,19
300,16,125,225,16,23
300,21,62,203,43,74
300,22,11,202,23,30
300,23,96,168,22,19
301,16,125,225,16,23
301,21,62,203,45,74
301,22,11,202,23,30
301,23,96,168,22,19
302,16,125,225,16,23
302,21,61,203,43,74
302,22,11,202,23,30
302,23,96,192,16,20
303,16,125,225,16,23
303,21,60,200,45,80
303,22,11,202,23,30
303,23,91,190,21,23
304,16,125,225,16,23
304,21,70,200,63,80
304,22,11,202,23,30
304,23,91,190,21,23
305,16,125,225,16,23
305,21,59,200,43,80
305,22,11,202,23,30
305,23,91,194,22,19
306,16,125,225,16,23
306,21,69,199,64,82
306,23,91,194,22,19
307,16,125,225,16,23
307,21,68,199,64,82
307,23,91,194,22,19
308,16,125,225,16,23
308,21,67,199,65,82
308,23,91,194,22,19
309,16,125,225,16,23
309,21,66,199,65,82
309,23,91,194,22,19
310,16,125,225,16,23
310,21,65,198,63,83
310,23,91,194,22,19
311,16,125,225,16,23
311,21,65,198,64,83
311,23,91,194,22,19
312,16,125,225,16,23
312,21,67,198,69,84
312,23,91,194,22,19
313,16,125,225,16,23
313,21,65,198,64,84
313,23,91,194,22,19
314,16,125,225,16,23
314,21,65,198,64,84
314,23,91,194,22,19
315,21,65,198,64,84
315,23,91,194,22,19
316,21,65,197,60,85
316,23,91,194,22,19
317,21,70,197,68,85
317,23,91,194,22,19
318,21,70,191,67,73
318,23,91,194,22,19
319,21,71,191,73,74
319,23,91,194,22,19
320,21,74,190,70,74
320,23,91,194,22,19
321,21,74,202,78,49
321,23,91,194,22,19
321,24,61,165,27,24
322,21,78,202,74,49
322,23,91,194,22,19
322,24,65,164,35,24
323,21,79,202,74,47
323,23,91,194,22,19
323,24,70,160,26,17
324,21,81,202,74,47
324,23,91,194,22,19
324,24,76,157,26,15
325,21,81,204,71,52
325,23,91,194,22,19
325,24,78,157,30,15
326,21,88,206,79,48
326,24,79,158,32,16
327,21,90,203,80,54
327,24,82,157,31,19
328,21,90,204,82,51
328,24,84,157,33,22
329,21,92,203,82,51
329,24,86,158,34,24
330,21,93,204,82,56
330,24,90,158,29,27
331,21,94,204,80,56
331,24,91,159,30,29
332,21,95,188,81,88
332,24,91,159,30,29
333,21,97,204,78,56
333,24,92,159,33,30
334,21,97,188,79,90
334,24,92,159,33,30
335,21,98,204,80,56
335,24,95,159,37,32
336,21,101,203,74,57
336,24,94,160,35,35
336,25,67,214,19,17
337,21,101,203,74,56
337,24,94,160,35,35
337,25,67,214,19,17
338,21,101,202,74,55
338,24,94,160,35,34
338,25,67,214,19,17
339,21,101,202,74,54
339,24,94,160,35,34
339,25,67,214,19,17
340,21,102,201,77,54
340,24,94,160,34,34
340,25,67,214,19,17
341,21,102,201,77,54
341,24,94,160,33,34
341,25,67,214,19,17
342,21,104,201,81,53
342,24,94,160,33,34
342,25,67,214,19,17
343,21,104,202,80,54
343,24,94,159,34,32
343,25,67,214,19,17
344,21,103,202,81,54
344,24,94,159,34,32
344,25,67,214,19,17
345,21,102,203,79,53
345,24,93,157,33,29
345,25,67,214,19,17
346,21,100,203,75,53
346,24,93,157,33,29
346,25,67,214,19,17
346,26,129,211,25,16
347,21,101,203,76,52
347,24,93,157,32,28
347,25,67,214,19,17
347,26,129,211,24,14
348,21,99,203,73,52
348,24,93,157,32,28
348,25,67,214,19,17
348,26,129,211,24,14
349,21,99,203,73,52
349,24,93,156,32,27
349,25,67,214,19,17
349,26,128,210,23,15
350,21,99,202,74,54
350,24,93,156,32,28
350,25,67,214,19,17
350,26,128,209,24,17
351,21,99,202,75,54
351,24,93,156,33,28
351,25,67,214,19,17
351,26,126,209,21,16
352,21,100,202,74,53
352,24,93,156,33,28
352,25,67,214,19,17
352,26,127,209,22,16
353,21,100,202,75,53
353,24,93,156,33,28
353,25,67,214,19,17
353,26,127,209,22,16
354,21,100,190,76,28
354,24,93,155,33,25
354,25,89,214,44,29
354,26,127,209,22,16
355,21,101,189,77,27
355,24,93,155,33,25
355,25,89,215,43,28
355,26,127,209,22,16
356,21,101,196,77,41
356,24,93,155,33,25
356,25,89,214,43,29
356,26,127,209,22,16
357,21,101,189,77,29
357,24,93,155,33,25
357,25,90,213,42,29
357,26,127,209,22,16
358,21,101,195,77,41
358,24,93,156,33,26
358,25,94,213,34,28
358,26,127,209,22,16
359,21,101,188,77,27
359,24,93,156,33,26
359,25,94,213,34,28
359,26,127,209,22,16
360,21,100,190,77,30
360,24,93,158,33,32
360,25,95,213,34,27
360,26,127,209,22,16
361,21,100,189,77,31
361,24,93,157,33,31
361,25,95,212,34,27
361,26,127,209,22,16
362,21,100,193,77,38
362,24,93,157,33,31
362,25,95,212,34,27
362,26,127,209,22,16
363,21,99,189,77,32
363,24,93,156,33,30
363,25,94,211,35,27
363,26,127,209,22,16
364,21,99,188,76,33
364,24,93,154,32,29
364,25,93,210,35,29
364,26,127,209,22,16
365,21,99,188,76,33
365,24,98,169,77,63
365,25,93,211,34,28
365,26,127,209,22,16
366,21,98,181,76,89
366,24,98,169,77,63
366,25,93,211,34,28
366,26,127,209,22,16
367,21,97,180,76,89
367,24,98,169,77,63
367,25,93,211,34,28
367,26,127,209,22,16
368,21,95,179,76,91
368,24,98,169,77,63
368,25,93,211,34,28
368,26,127,209,22,16
369,21,94,193,75,63
369,24,98,169,77,63
369,25,93,211,34,28
369,26,114,227,17,25
369,27,84,145,33,26
370,21,94,186,76,52
370,24,98,169,77,63
370,25,93,211,34,28
370,26,114,222,17,36
370,27,82,145,33,29
371,21,92,184,76,111
371,24,98,169,77,63
371,25,93,211,34,28
371,26,114,222,17,36
371,27,82,145,33,29
372,21,92,184,76,111
372,24,90,169,77,82
372,25,93,211,34,28
372,26,113,220,15,39
372,27,82,145,33,29
373,21,92,184,76,111
373,24,88,167,77,86
373,25,93,211,34,28
373,26,116,225,52,30
373,27,82,145,33,29
374,21,92,184,76,111
374,24,87,167,76,86
374,25,93,211,34,28
374,26,105,223,31,33
374,27,82,145,33,29
375,21,92,184,76,111
375,24,83,164,74,87
375,25,93,211,34,28
375,26,116,221,55,38
375,27,82,145,33,29
376,21,92,184,76,111
376,24,78,165,68,89
376,25,93,211,34,28
376,26,117,220,56,40
376,27,82,145,33,29
377,21,92,184,76,111
377,24,78,163,66,95
377,25,102,220,35,40
377,26,117,220,56,40
377,27,82,145,33,29
378,21,92,184,76,111
378,24,80,176,80,128
378,25,102,220,35,40
378,26,133,233,24,13
378,27,82,145,33,29
379,21,92,184,76,111
379,24,80,175,79,130
379,25,102,220,35,40
379,26,133,233,24,13
379,27,82,145,33,29
380,21,92,184,76,111
380,24,78,173,83,133
380,25,102,220,35,40
380,26,133,233,24,13
380,27,82,145,33,29
381,21,92,184,76,111
381,24,77,172,85,135
381,25,102,220,35,40
381,26,133,233,24,13
381,27,82,145,33,29
382,21,92,184,76,111
382,24,75,171,87,137
382,25,102,220,35,40
382,26,133,233,24,13
382,27,82,145,33,29
383,21,92,184,76,111
383,24,74,165,88,128
383,25,86,232,27,15
383,26,133,233,24,13
383,27,82,145,33,29
384,21,92,184,76,111
384,24,73,170,87,140
384,25,86,232,27,15
384,26,133,233,24,13
384,27,82,145,33,29
385,21,92,184,76,111
385,24,72,169,86,141
385,25,86,232,27,15
385,26,133,233,24,13
385,27,82,145,33,29
386,21,92,184,76,111
386,24,71,166,84,136
386,25,85,232,24,15
386,26,133,233,24,13
386,27,82,145,33,29
387,21,92,184,76,111
387,24,70,166,82,136
387,25,85,232,24,15
387,26,133,233,24,13
387,27,82,145,33,29
388,21,92,184,76,111
388,24,67,166,81,136
388,25,85,232,24,15
388,26,133,233,24,13
388,27,82,145,33,29
389,21,92,184,76,111
389,24,67,165,82,143
389,25,85,232,24,15
389,26,133,233,24,13
389,27,82,145,33,29
390,21,92,184,76,111
390,24,67,165,82,143
390,25,85,232,24,15
390,26,133,233,24,13
390,27,82,145,33,29
391,21,92,184,76,111
391,24,66,165,81,143
391,25,84,232,23,15
391,26,133,233,24,13
392,24,72,167,92,146
392,25,84,232,23,15
392,26,133,233,24,13
393,24,72,167,92,146
393,25,84,232,23,15
393,26,133,233,24,13
394,24,72,166,92,147
394,25,84,232,23,15
394,26,133,233,24,13
395,24,71,166,93,147
395,25,85,232,22,15
395,26,133,233,24,13
396,24,69,166,89,147
396,25,85,232,22,15
396,26,133,233,24,13
397,24,69,166,89,147
397,25,85,232,22,15
397,26,133,233,24,13
398,24,68,166,92,147
398,25,85,232,22,15
398,26,133,233,24,13
399,24,71,166,98,147
399,25,85,232,22,15
399,26,133,233,24,13
400,24,64,161,84,137
400,25,85,232,22,15
400,26,133,233,24,13
401,24,64,161,84,137
401,25,85,232,22,15
401,26,133,233,24,13
402,24,64,165,84,145
402,25,85,232,22,15
403,24,63,165,86,145
403,25,85,232,22,15
404,24,63,165,86,145
404,25,85,232,22,15
405,24,63,165,86,145
405,25,85,232,22,15
406,24,63,165,86,145
406,25,85,232,22,15
407,24,62,160,88,132
407,25,85,232,22,15
408,24,61,145,74,103
408,25,87,212,37,28
409,24,61,145,74,103
409,25,86,212,33,27
410,24,59,146,80,103
410,25,86,212,33,26
411,24,60,147,81,104
411,25,88,212,30,25
412,24,61,146,78,105
412,25,93,212,21,25
413,24,61,148,79,105
413,25,93,212,21,25
414,24,62,155,68,106
414,25,93,212,21,25
415,24,66,155,70,107
415,25,93,212,21,25
416,24,67,158,68,110
416,25,93,212,21,25
417,24,68,158,70,110
417,25,93,212,21,25
418,24,69,159,69,107
418,25,93,212,21,25
419,24,71,161,67,107
419,25,93,212,21,25
420,24,73,161,63,105
420,25,105,211,19,31
421,24,75,163,67,108
421,25,106,211,20,32
422,24,75,164,66,108
422,25,106,214,17,34
423,24,77,164,68,104
423,25,106,214,17,34
424,24,78,165,69,105
424,25,107,212,16,30
425,24,79,166,70,104
425,25,107,212,14,30
426,24,79,163,70,91
426,25,107,212,15,31
427,24,80,164,69,92
427,25,107,213,15,30
428,24,81,163,70,91
428,25,107,213,15,30
429,24,81,171,70,105
429,25,107,213,15,30
430,24,81,172,70,104
430,25,107,213,15,30
431,24,83,172,70,104
431,25,107,213,15,30
432,24,84,172,70,103
432,25,107,213,15,30
433,24,83,171,69,99
433,25,107,213,15,30
434,24,84,171,70,99
434,25,107,213,15,30
435,24,84,171,70,99
435,25,107,213,15,30
436,24,85,172,70,98
436,25,107,213,15,30
437,24,85,171,68,97
437,25,107,213,15,30
438,24,85,172,68,96
438,25,107,213,15,30
439,24,83,170,65,93
439,25,107,213,15,30
440,24,84,170,64,93
440,25,107,213,15,30
441,24,84,170,64,93
441,25,107,213,15,30
442,24,85,170,67,93
442,25,107,213,15,30
443,24,85,170,67,93
443,25,107,213,15,30
444,24,88,170,72,93
444,25,107,213,15,30
445,24,88,170,72,93
445,25,107,213,15,30
446,24,88,170,71,93
446,25,107,213,15,30
447,24,88,170,71,93
447,25,107,213,15,30
448,24,84,166,63,84
448,25,107,213,15,30
449,24,89,166,70,84
450,24,89,166,69,84
451,24,89,166,70,84
452,24,88,164,72,81
453,24,88,174,72,61
453,28,87,143,35,38
454,24,72,175,41,60
454,28,83,137,26,27
454,29,106,176,36,54
455,24,73,180,42,49
455,28,88,142,30,36
455,29,107,188,21,53
456,24,72,174,44,62
456,28,83,135,24,25
456,29,104,171,32,45
457,24,71,173,44,61
457,28,83,135,24,26
457,29,109,186,23,52
458,24,74,176,53,54
458,28,82,135,22,26
458,29,107,175,19,32
459,24,74,168,52,68
459,28,81,133,22,25
459,29,109,185,24,55
460,24,70,160,45,79
460,28,81,133,22,25
460,29,107,173,23,33
461,24,70,161,44,62
461,28,80,130,20,24
461,29,107,172,23,32
462,24,69,164,45,68
462,28,79,130,19,24
462,29,101,162,19,24
463,24,70,163,46,66
463,28,79,130,19,24
463,29,104,170,27,35
464,24,70,163,46,67
464,28,79,130,19,24
464,29,104,169,24,35
465,24,80,155,69,86
465,28,79,130,19,24
465,29,104,169,24,35
466,24,79,154,69,86
466,28,79,130,19,24
466,29,104,169,24,35
466,30,101,203,13,29
467,24,76,149,64,79
467,28,79,130,19,24
467,29,102,179,22,20
467,30,101,203,13,29
468,24,77,153,68,89
468,28,79,130,19,24
468,29,102,179,22,20
468,30,96,203,19,24
469,24,69,147,65,78
469,28,79,130,19,24
469,29,102,179,22,20
469,30,96,203,19,24
470,24,71,148,70,81
470,28,79,130,19,24
470,29,102,179,22,20
470,30,96,203,19,24
471,24,67,152,68,92
471,28,79,130,19,24
471,29,103,181,22,14
471,30,96,203,19,24
472,24,66,152,69,92
472,28,79,130,19,24
472,29,103,181,22,14
472,30,96,203,19,24
473,24,65,149,68,92
473,28,79,130,19,24
473,29,103,181,22,14
473,30,78,198,23,26
474,24,60,141,65,79
474,28,79,130,19,24
474,29,91,182,18,26
474,30,78,198,23,26
475,24,60,141,66,81
475,28,79,130,19,24
475,29,97,182,32,26
475,30,75,198,20,25
476,24,62,146,72,92
476,28,79,130,19,24
476,29,97,182,32,26
476,30,74,202,19,17
477,24,57,142,64,86
477,28,79,130,19,24
477,29,97,182,32,26
477,30,74,196,35,30
477,31,28,114,15,20
478,24,57,154,64,113
478,28,79,130,19,24
478,29,97,182,32,26
478,30,74,196,35,30
478,31,28,113,16,21
479,24,56,142,63,88
479,28,79,130,19,24
479,29,97,182,32,26
479,30,70,197,28,28
479,31,28,114,16,19
480,24,58,147,67,100
480,28,79,130,19,24
480,29,97,182,32,26
480,30,70,197,28,28
480,31,28,113,18,20
481,24,55,146,60,101
481,28,79,130,19,24
481,29,97,182,32,26
481,30,70,197,28,28
481,31,28,113,18,20
482,24,56,146,62,102
482,28,79,130,19,24
482,29,97,182,32,26
482,30,70,197,28,28
482,31,28,113,18,20
483,24,55,140,60,90
483,29,97,182,32,26
483,30,70,197,28,28
483,31,28,113,18,20
484,24,55,145,60,102
484,29,97,182,32,26
484,30,70,197,28,28
484,31,26,112,12,27
485,24,55,145,60,102
485,29,97,182,32,26
485,30,77,195,23,29
485,31,26,110,13,32
486,24,55,145,60,102
486,29,97,182,32,26
486,30,77,195,23,29
486,31,26,110,13,32
487,24,55,157,60,78
487,29,97,182,32,26
487,30,75,196,20,23
487,31,27,114,13,24
487,32,51,100,23,15
488,24,52,140,63,74
488,29,97,182,32,26
488,30,75,196,20,23
488,31,27,114,13,24
488,32,51,100,23,15
489,24,52,135,64,83
489,29,97,182,32,26
489,30,66,191,25,29
489,31,27,114,13,24
489,32,51,100,23,15
490,24,53,150,66,112
490,29,97,182,32,26
490,30,66,191,25,29
490,31,27,114,13,24
490,32,50,101,26,16
491,24,53,145,66,102
491,29,97,182,32,26
491,30,66,191,25,29
491,31,27,114,13,24
491,32,49,101,27,17
492,24,53,146,66,96
492,29,97,182,32,26
492,30,66,191,25,29
492,31,27,114,13,24
492,32,49,101,27,18
493,24,52,146,65,96
493,29,97,182,32,26
493,30,66,191,25,29
493,31,27,114,13,24
493,32,49,101,27,18
494,24,52,146,65,96
494,29,97,182,32,26
494,30,66,191,25,29
494,31,27,114,13,24
494,32,51,100,23,16
495,24,52,130,65,64
495,29,97,182,32,26
495,30,55,171,30,45
495,31,27,114,13,24
495,32,51,100,23,16
496,24,52,130,65,64
496,30,55,171,30,45
496,31,27,114,13,24
496,32,51,100,23,16
497,24,52,144,65,93
497,30,55,171,30,45
497,31,27,114,13,24
497,32,51,100,23,16
498,24,52,145,65,94
498,30,55,171,30,45
498,31,27,114,13,24
498,32,51,100,23,16
499,24,52,147,62,89
499,30,55,171,30,45
499,31,27,114,13,24
499,32,51,100,23,16
500,24,52,147,62,89
500,30,55,171,30,45
500,31,27,114,13,24
500,32,51,100,23,16
501,24,52,147,62,89
501,30,55,171,30,45
501,31,27,114,13,24
501,32,51,100,23,16
502,24,52,131,62,56
502,30,55,167,28,49
502,31,27,114,13,24
502,32,51,100,23,16
503,24,52,130,62,55
503,30,55,167,28,49
503,31,27,114,13,24
503,32,51,100,23,16
504,24,58,137,49,37
504,30,58,177,35,52
504,31,27,114,13,24
504,32,51,100,23,16
505,24,64,139,35,34
505,30,55,171,28,41
505,31,27,114,13,24
505,32,51,100,23,16
506,24,64,139,35,33
506,30,61,182,16,19
506,31,27,114,13,24
506,32,51,100,23,16
507,24,65,142,37,38
507,30,61,182,16,19
507,31,34,139,17,18
507,32,51,100,23,16
508,24,70,144,27,40
508,30,61,182,16,19
508,31,34,139,17,18
508,32,51,100,23,16
509,24,62,147,44,54
509,30,61,182,16,19
509,31,34,139,17,18
509,32,51,100,23,16
510,24,65,148,39,54
510,30,61,182,16,19
510,31,34,139,17,18
510,32,51,100,23,16
511,24,68,150,33,53
511,30,61,182,16,19
511,31,34,139,17,18
511,32,51,100,23,16
512,24,70,156,25,41
512,30,61,182,16,19
512,31,34,139,17,18
512,32,51,100,23,16
513,24,72,156,27,41
513,30,60,187,18,18
513,31,34,139,17,18
513,32,51,100,23,16
514,24,71,157,25,42
514,30,60,187,18,18
514,31,56,128,24,15
514,32,51,100,23,16
515,24,71,152,25,32
515,30,46,157,15,20
515,31,56,128,24,15
515,32,51,100,23,16
516,24,66,147,35,42
516,30,46,157,15,20
516,31,56,128,24,15
516,32,51,100,23,16
517,24,66,147,36,42
517,30,46,157,15,20
517,31,56,128,24,15
517,32,51,100,23,16
518,24,66,148,36,42
518,30,46,157,15,20
518,31,56,128,24,15
518,32,51,100,23,16
519,24,67,148,34,42
519,30,46,157,15,20
519,31,56,128,24,15
519,32,51,100,23,16
520,24,70,148,28,42
520,30,46,157,15,20
520,31,56,128,24,15
520,32,51,100,23,16
521,24,71,152,26,33
521,30,46,157,15,20
521,31,56,128,24,15
522,24,70,152,29,32
522,30,46,157,15,20
522,31,56,128,24,15
523,24,72,152,26,33
523,30,46,157,15,20
523,31,56,128,24,15
524,24,61,149,47,43
524,30,46,157,15,20
524,31,56,128,24,15
525,24,69,154,27,35
525,30,46,157,15,20
525,31,56,128,24,15
526,24,67,157,31,41
526,30,46,157,15,20
526,31,56,128,24,15
527,24,71,153,26,32
527,30,46,157,15,20
527,31,56,128,24,15
528,24,69,153,30,32
528,30,42,152,22,36
528,31,56,128,24,15
529,24,61,155,48,37
529,30,42,152,22,36
529,31,56,128,24,15
529,33,99,186,17,19
530,24,61,158,47,43
530,30,42,152,22,36
530,31,56,128,24,15
530,33,93,187,31,21
531,24,73,157,28,43
531,30,47,158,19,26
531,31,56,128,24,15
531,33,96,188,28,20
532,24,74,157,31,41
532,30,49,161,22,33
532,31,56,128,24,15
532,33,96,188,28,20
533,24,71,153,36,51
533,30,46,159,17,29
533,31,56,128,24,15
533,33,102,187,21,17
534,24,65,157,52,44
534,30,46,159,17,29
534,31,69,116,17,26
534,33,106,185,15,20
535,24,67,156,51,45
535,30,46,159,17,29
535,31,70,116,19,25
535,33,104,196,24,43
536,24,80,178,74,80
536,30,46,159,17,29
536,31,71,117,19,24
536,33,104,196,24,43
537,24,76,174,64,88
537,30,46,159,17,29
537,31,72,117,20,23
537,33,104,196,24,43
538,24,72,168,57,60
538,30,46,159,17,29
538,31,73,120,23,25
538,33,107,199,28,37
539,24,69,169,47,58
539,30,46,159,17,29
539,31,74,124,25,30
539,33,107,193,30,50
540,24,70,164,46,47
540,30,46,159,17,29
540,31,75,124,27,31
540,33,110,198,26,37
540,34,79,204,21,27
541,24,70,151,46,82
541,30,46,159,17,29
541,31,75,124,27,31
541,33,104,193,16,47
541,34,77,210,17,21
542,24,70,151,45,82
542,30,46,159,17,29
542,31,75,124,27,31
542,33,106,194,17,46
542,34,79,210,17,21
543,24,70,152,45,83
543,30,46,159,17,29
543,31,75,124,27,31
543,33,108,192,30,47
543,34,79,210,17,21
544,24,70,152,46,83
544,30,46,159,17,29
544,31,75,124,27,31
544,33,110,194,29,46
544,34,79,210,17,21
545,24,72,152,46,83
545,30,46,159,17,29
545,31,75,124,27,31
545,33,110,187,32,60
545,34,79,210,17,21
546,24,72,153,44,81
546,30,46,159,17,29
546,31,75,124,27,31
546,33,111,194,29,46
546,34,79,210,17,21
547,24,73,147,44,68
547,30,46,159,17,29
547,31,75,124,27,31
547,33,112,194,30,46
547,34,79,210,17,21
548,24,73,147,45,69
548,30,46,159,17,29
548,31,75,124,27,31
548,33,112,187,29,60
548,34,79,210,17,21
549,24,73,163,32,32
549,30,46,159,17,29
549,31,83,131,25,34
549,33,113,195,28,43
549,34,79,210,17,21
550,24,70,163,37,38
550,30,46,159,17,29
550,31,83,131,25,35
550,33,113,187,28,60
550,34,79,210,17,21
551,24,68,166,33,32
551,30,46,159,17,29
551,31,84,132,26,35
551,33,112,187,29,60
551,34,79,210,17,21
552,24,70,167,37,32
552,30,46,159,17,29
552,31,84,133,26,34
552,33,113,187,28,60
552,34,79,210,17,21
553,24,77,165,24,28
553,30,46,159,17,29
553,31,84,133,26,34
553,33,113,187,28,59
553,34,79,210,17,21
554,24,77,168,23,28
554,31,84,133,25,34
554,33,113,187,28,59
554,34,79,210,17,21
555,24,66,167,27,30
555,31,84,133,25,33
555,33,112,196,27,36
555,34,79,210,17,21
555,35,109,167,17,19
556,24,66,167,27,30
556,31,84,133,25,32
556,33,112,196,27,35
556,34,79,210,17,21
556,35,109,167,18,17
557,24,66,171,27,21
557,31,84,133,25,32
557,33,112,196,27,36
557,34,79,210,17,21
557,35,109,168,18,18
558,24,66,171,27,21
558,31,84,132,25,31
558,33,112,195,27,34
558,34,79,210,17,21
558,35,109,168,18,18
559,24,71,171,17,21
559,31,84,132,25,31
559,33,113,195,28,34
559,34,79,210,17,21
559,35,109,168,18,18
560,24,71,171,17,20
560,31,84,132,25,31
560,33,112,195,29,34
560,34,79,210,17,21
560,35,109,168,18,18
561,24,71,171,17,20
561,31,84,132,25,31
561,33,112,195,29,34
561,34,79,210,17,21
561,35,109,168,18,18
562,24,71,171,17,20
562,31,84,132,25,31
562,33,112,195,29,34
562,34,79,210,17,21
562,35,109,168,18,18
563,24,71,171,17,20
563,31,84,132,25,31
563,33,112,195,29,34
563,35,110,168,17,18
564,24,71,171,17,20
564,31,88,132,18,31
564,33,113,195,28,34
564,35,110,168,17,18
565,24,71,171,17,20
565,31,88,132,18,31
565,33,113,195,28,34
565,35,110,168,17,18
566,24,71,171,17,20
566,31,88,132,18,31
566,33,112,195,29,34
566,35,110,168,17,18
567,24,71,171,17,20
567,31,88,132,17,31
567,33,112,195,29,34
567,35,110,168,17,18
568,24,71,171,17,20
568,31,88,133,17,30
568,33,113,195,28,34
568,35,110,168,17,18
569,24,71,171,17,20
569,31,89,133,16,30
569,33,113,194,28,35
569,35,110,168,17,18
570,24,71,171,17,20
570,31,89,133,16,30
570,33,112,194,27,35
570,35,110,168,17,18
571,24,71,171,17,20
571,31,89,133,16,30
571,33,112,194,25,35
571,35,110,168,17,18
572,24,71,171,17,20
572,31,89,133,16,30
572,33,111,194,25,35
572,35,110,168,17,18
573,24,71,171,17,20
573,31,89,133,16,30
573,33,112,194,24,35
573,35,110,168,17,18
574,24,71,171,17,20
574,31,89,133,16,30
574,33,112,194,24,35
574,35,110,168,17,18
575,24,71,171,17,20
575,31,89,133,16,30
575,33,111,194,23,35
575,35,110,168,17,18
576,24,71,171,17,20
576,31,89,133,15,29
576,33,112,194,22,35
576,35,110,168,17,18
577,24,71,171,17,20
577,31,89,133,15,29
577,33,112,194,22,35
577,35,110,168,17,18
578,24,71,171,17,20
578,31,89,133,15,29
578,33,112,192,22,30
578,35,110,168,17,18
579,24,71,171,17,20
579,31,89,133,15,29
579,33,112,192,22,30
579,35,110,168,17,18
580,24,71,171,17,20
580,31,89,135,15,26
580,33,112,194,22,33
580,35,110,168,17,18
581,24,71,171,17,20
581,31,89,135,15,26
581,33,113,196,25,37
581,35,110,168,17,18
582,31,89,135,15,26
582,33,113,196,25,37
582,35,110,168,17,18
583,31,91,135,12,27
583,33,113,196,25,37
583,35,110,168,17,18
584,31,91,135,12,27
584,33,113,192,25,29
584,35,110,168,17,18
585,31,91,136,12,27
585,33,113,197,25,36
